"","station","glatos_array","station_no","consecutive_deploy_no","intend_lat","intend_long","deploy_lat","deploy_long","recover_lat","recover_long","deploy_date_time","recover_date_time","bottom_depth","riser_length","instrument_depth","ins_model_no","glatos_ins_frequency","ins_serial_no","code_map","code_map_comment","deployed_by","comments","glatos_seasonal","glatos_project","glatos_vps","year"
"210","HAM-056","HAM","56",7,NA,NA,43.27493,-79.86332,NA,NA,2023-06-20 16:50:00,2024-07-31 15:40:00,NA,NA,NA,"VR2W",69,121987,"MAP-115","error 1 initialization occurred between deploy and recover",NA,NA,"No","HAMLO","No","2023"
"211","HAM-054","HAM","54",7,NA,NA,43.27472,-79.86203,NA,NA,2023-06-20 17:15:00,2024-07-31 15:50:00,NA,NA,NA,"VR2W",69,137958,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"212","HAM-057","HAM","57",7,NA,NA,43.275,-79.8607,NA,NA,2023-06-20 17:45:00,2024-07-31 15:15:00,NA,NA,NA,"VR2W",69,121990,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"213","HAM-079","HAM","79",2,NA,NA,43.27447,-79.88546,NA,NA,2023-06-23 18:08:00,2024-06-26 13:02:00,4.8,NA,NA,"VR2AR",69,547996,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"214","WLN-003","WLN","3",9,NA,NA,43.2512,-79.23352,NA,NA,2023-06-29 18:56:00,2024-06-12 17:47:00,16,NA,NA,"VR2WAR",69,546841,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"215","WLN-043","WLN","43",1,NA,NA,43.22091,-79.32706,NA,NA,2023-06-29 19:14:00,2024-06-12 17:25:00,24.5,NA,NA,"VR2WAR",69,552911,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"216","WLN-042","WLN","42",1,NA,NA,43.19625,-79.31195,NA,NA,2023-06-29 19:51:00,2024-06-12 16:45:00,9.9,NA,NA,"VR2WAR",69,552900,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"217","WLN-009","WLN","9",8,NA,NA,43.22352,-79.45905,NA,NA,2023-06-29 20:17:00,2024-06-12 16:15:00,16.8,NA,NA,"VR2WAR",69,549105,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"218","WLN-001","WLN","1",9,NA,NA,43.3306,-79.75633,NA,NA,2023-06-30 14:19:00,2024-06-26 18:05:00,17.4,NA,NA,"VR2WAR",69,545560,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"219","WLN-010","WLN","10",9,NA,NA,43.4168,-79.6725,NA,NA,2023-06-30 14:57:00,2024-06-26 16:30:00,16.1,NA,NA,"VR2WAR",69,548269,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"220","WLN-006","WLN","6",9,NA,NA,43.49064,-79.59042,NA,NA,2023-06-30 15:30:00,2024-06-26 17:18:00,17.2,NA,NA,"VR2WAR",69,548264,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"221","WLN-004","WLN","4",9,NA,NA,43.56569,-79.51855,NA,NA,2023-06-30 16:10:00,2024-06-27 17:53:00,18.4,NA,NA,"VR2WAR",69,547992,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"222","WLN-046","WLN","46",1,NA,NA,43.57477,-79.53271,NA,NA,2023-06-30 16:25:00,2024-06-27 17:36:00,7.2,NA,NA,"VR2WAR",69,552917,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"223","WLN-047","WLN","47",1,NA,NA,43.55763,-79.50498,NA,NA,2023-06-30 16:55:00,2024-06-27 18:04:00,28.8,NA,NA,"VR2WAR",69,552897,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"224","WLN-002","WLN","2",9,NA,NA,43.6192,-79.45171,NA,NA,2023-06-30 17:30:00,NA,17.2,NA,NA,"VR2WAR",69,542098,NA,"code map not available (receiver currently deployed)","DFO",NA,"No","WLONA","No","2023"
"225","WLN-005","WLN","5",8,NA,NA,43.29595,-79.74334,NA,NA,2023-06-30 19:28:00,2024-06-26 18:26:00,17.7,NA,NA,"VR2WAR",69,545549,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"226","HAM-003","HAM","3",11,NA,NA,43.29504,-79.79685,NA,NA,2023-07-10 14:44:00,2024-06-13 13:00:00,2.2,NA,NA,"VR2AR",69,547993,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"227","HAM-021","HAM","21",10,NA,NA,43.28578,-79.82647,NA,NA,2023-07-10 15:10:00,2024-06-13 14:00:00,16.9,NA,NA,"VR2AR",69,549115,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"228","HAM-085","HAM","85",1,NA,NA,43.27843,-79.8619,NA,NA,2023-07-10 15:23:00,2024-06-13 16:00:00,10,NA,NA,"VR2AR",69,552977,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"229","HAM-005","HAM","5",10,NA,NA,43.28102,-79.86579,NA,NA,2023-07-10 15:35:00,2024-06-13 15:03:00,13.6,NA,NA,"VR2AR",69,549114,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"230","HAM-077","HAM","77",2,NA,NA,43.28064,-79.8693,NA,NA,2023-07-10 15:45:00,2024-06-13 16:27:00,13,NA,NA,"VR2AR",69,549107,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"231","HAM-078","HAM","78",2,NA,NA,43.27774,-79.87807,NA,NA,2023-07-10 16:05:00,2024-06-26 14:38:00,10.1,NA,NA,"VR2AR",69,549109,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"232","HAM-072","HAM","72",2,NA,NA,43.27815,-79.88745,NA,NA,2023-07-10 16:18:00,2024-06-13 17:30:00,4.3,NA,NA,"VR2AR",69,548254,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"233","HAM-073","HAM","73",2,NA,NA,43.28003,-79.88284,NA,NA,2023-07-10 16:30:00,2024-06-13 17:20:00,6,NA,NA,"VR2AR",69,548276,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"234","HAM-074","HAM","74",2,NA,NA,43.28268,-79.87783,NA,NA,2023-07-10 16:42:00,2024-06-13 17:09:00,9.4,NA,NA,"VR2AR",69,548262,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"235","HAM-076","HAM","76",2,NA,NA,43.28368,-79.87139,NA,NA,2023-07-10 16:54:00,2024-06-13 16:40:00,12.8,NA,NA,"VR2AR",69,548241,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"236","HAM-075","HAM","75",2,NA,NA,43.28577,-79.8707,NA,NA,2023-07-10 17:03:00,2024-06-27 19:33:00,4.4,NA,NA,"VR2AR",69,548253,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"237","HAM-025","HAM","25",11,NA,NA,43.30969,-79.81158,NA,NA,2023-07-11 12:51:00,2024-06-12 13:49:00,5,NA,NA,"VR2AR",69,548251,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"238","HAM-015","HAM","15",11,NA,NA,43.29365,-79.85536,NA,NA,2023-07-11 13:22:00,2024-06-13 14:25:00,6.6,NA,NA,"VR2AR",69,548265,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"239","HAM-023","HAM","23",12,NA,NA,43.28569,-79.86764,NA,NA,2023-07-11 13:46:00,2024-06-13 14:45:00,10.2,NA,NA,"VR2AR",69,548282,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"240","HAM-017","HAM","17",11,NA,NA,43.29468,-79.8297,NA,NA,2023-07-11 14:30:00,2024-06-13 14:17:00,19.5,NA,NA,"VR2AR",69,548706,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"241","HAM-081","HAM","81",1,NA,NA,43.2712,-79.87804,NA,NA,2023-07-11 14:50:00,2024-06-26 13:20:00,3.3,NA,NA,"VR2AR",69,552979,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"242","HAM-082","HAM","82",1,NA,NA,43.27184,-79.87547,NA,NA,2023-07-11 14:53:00,2024-06-26 13:40:00,4.7,NA,NA,"VR2AR",69,552971,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"243","WLN-045","WLN","45",1,NA,NA,43.40217,-79.64235,NA,NA,2023-07-12 13:29:00,2024-06-26 15:50:00,50.4,NA,NA,"VR2WAR",69,548257,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"244","WLN-044","WLN","44",1,NA,NA,43.40981,-79.65786,NA,NA,2023-07-12 13:42:00,2024-06-26 16:12:00,34,NA,NA,"VR2WAR",69,552890,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"245","WLN-007","WLN","7",8,NA,NA,43.25787,-79.60037,NA,NA,2023-07-12 20:45:00,2024-06-12 15:45:00,20.7,NA,NA,"VR2WAR",69,548266,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"246","WLN-041","WLN","41",1,NA,NA,43.24592,-79.6076,NA,NA,2023-07-12 20:56:00,2024-06-12 15:15:00,14.7,NA,NA,"VR2WAR",69,552899,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"247","WLN-040","WLN","40",1,NA,NA,43.23339,-79.61483,NA,NA,2023-07-12 21:05:00,2024-06-12 14:51:00,9.5,NA,NA,"VR2WAR",69,552910,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"248","WLN-030","WLN","30",5,NA,NA,43.65163,-79.2506,NA,NA,2023-07-25 14:34:00,2024-06-26 14:15:00,19.6,NA,NA,"VR2WAR",69,546213,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"249","WLN-049","WLN","49",1,NA,NA,43.70014,-79.18003,NA,NA,2023-07-25 15:25:00,2024-06-17 15:10:00,26.7,NA,NA,"VR2WAR",69,552907,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"250","WLN-031","WLN","31",5,NA,NA,43.70823,-79.1947,NA,NA,2023-07-25 15:41:00,2024-06-17 15:30:00,17,NA,NA,"VR2WAR",69,548284,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"251","WLN-048","WLN","48",1,NA,NA,43.71632,-79.20903,NA,NA,2023-07-25 15:52:00,2024-06-17 15:45:00,11.1,NA,NA,"VR2WAR",69,552894,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"252","WLN-032","WLN","32",5,NA,NA,43.76568,-79.10988,NA,NA,2023-07-25 16:43:00,2024-06-17 16:35:00,19,NA,NA,"VR2WAR",69,547997,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"253","WLN-033","WLN","33",5,NA,NA,43.78019,-79.02961,NA,NA,2023-07-25 18:18:00,2024-06-17 17:00:00,28.1,NA,NA,"VR2WAR",69,545555,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"254","WLN-037","WLN","37",5,NA,NA,43.74167,-78.97946,NA,NA,2023-07-25 18:35:00,2024-06-17 18:10:00,69.9,NA,NA,"VR2WAR",69,548240,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"255","WLN-034","WLN","34",5,NA,NA,43.8202,-78.93321,NA,NA,2023-07-25 18:56:00,2024-06-17 18:45:00,24.6,NA,NA,"VR2WAR",69,546834,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"256","WLN-038","WLN","38",5,NA,NA,43.77656,-78.83806,NA,NA,2023-07-25 19:20:00,NA,63.5,NA,NA,"VR2WAR",69,548623,NA,"code map not available (receiver currently deployed)","DFO",NA,"No","WLONA","No","2023"
"257","WLN-050","WLN","50",1,NA,NA,43.83455,-78.79845,NA,NA,2023-07-25 19:35:00,2024-06-17 20:00:00,26.5,NA,NA,"VR2WAR",69,552896,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"258","WLN-035","WLN","35",5,NA,NA,43.84834,-78.80354,NA,NA,2023-07-25 19:49:00,2024-06-17 20:23:00,21.1,NA,NA,"VR2WAR",69,548250,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"259","WLN-051","WLN","51",1,NA,NA,43.86043,-78.80888,NA,NA,2023-07-25 20:00:00,2024-06-17 20:41:00,10.2,NA,NA,"VR2WAR",69,552893,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"260","WLN-039","WLN","39",5,NA,NA,43.78651,-78.67521,NA,NA,2023-07-25 20:25:00,2024-06-19 17:32:00,75.2,NA,NA,"VR2WAR",69,548267,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"261","WLN-036","WLN","36",5,NA,NA,43.8789,-78.6188,NA,NA,2023-07-25 20:51:00,2024-06-19 17:12:00,16.7,NA,NA,"VR2WAR",69,547995,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"262","WLN-052","WLN","52",1,NA,NA,43.89555,-78.45502,NA,NA,2023-07-25 21:17:00,2024-06-19 16:14:00,9.8,NA,NA,"VR2WAR",69,552901,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"263","WLN-053","WLN","53",1,NA,NA,43.86946,-78.44372,NA,NA,2023-07-25 21:41:00,2024-06-18 22:31:00,40.3,NA,NA,"VR2WAR",69,552892,"Generation 2 Generation-2",NA,"DFO",NA,"No","WLONA","No","2023"
"264","HAM-022","HAM","22",12,NA,NA,43.30235,-79.79037,NA,NA,2023-08-14 19:52:00,2024-06-26 18:50:00,5.6,NA,NA,"VR2AR",69,548631,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"265","HAM-058","HAM","58",7,NA,NA,43.31292,-79.8061,NA,NA,2023-08-16 13:50:00,2024-08-08 19:15:00,NA,NA,NA,"VR2W",69,124717,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"266","HAM-046","HAM","46",9,NA,NA,43.30771,-79.82588,NA,NA,2023-08-16 14:20:00,2024-08-23 16:30:00,NA,NA,NA,"VR2W",69,132997,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"267","HAM-034","HAM","34",12,NA,NA,43.27142,-79.80812,NA,NA,2023-08-16 15:25:00,2024-08-08 15:20:00,NA,NA,NA,"VR2W",69,121993,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"268","HAM-041","HAM","41",10,NA,NA,43.2767,-79.83893,NA,NA,2023-08-16 15:50:00,2024-08-23 15:30:00,NA,NA,NA,"VR2W",69,133001,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"269","HAM-047","HAM","47",8,NA,NA,43.30267,-79.83991,NA,NA,2023-08-16 17:27:00,2024-08-23 16:11:00,NA,NA,NA,"VR2W",69,121988,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"270","HAM-063","HAM","63",6,NA,NA,43.2822,-79.88451,NA,NA,2023-08-16 18:18:00,2024-08-23 14:26:00,NA,NA,NA,"VR2W",69,127827,"MAP-115","error 1 initialization occurred between deploy and recover",NA,NA,"No","HAMLO","No","2023"
"271","HAM-043","HAM","43",8,NA,NA,43.27957,-79.8915,NA,NA,2023-08-16 19:06:00,2024-08-27 14:51:00,NA,NA,NA,"VR2W",69,121999,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"272","HAM-071","HAM","71",1,NA,NA,43.28121,-79.88821,NA,NA,2023-08-16 19:28:00,2024-06-13 17:57:00,NA,NA,NA,"VR2AR",69,549116,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"273","HAM-070","HAM","70",1,NA,NA,43.28605,-79.88826,NA,NA,2023-08-16 19:38:00,2024-08-23 15:07:00,NA,NA,NA,"VR2W",69,481800,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2023"
"274","HAM-013","HAM","13",11,NA,NA,43.29691,-79.80157,NA,NA,2023-08-22 19:30:00,2024-08-08 16:23:00,NA,NA,NA,"VR2W",69,131525,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"275","WLN-008","WLN","8",9,NA,NA,43.20885,-79.31941,NA,NA,2023-08-23 14:55:00,2024-06-12 17:05:00,18.4,NA,NA,"VR2WAR",69,552898,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"276","HAM-084","HAM","84",1,NA,NA,43.27551,-79.87173,NA,NA,2023-09-14 15:53:00,2024-06-26 14:14:00,NA,NA,NA,"VR2AR",69,548274,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"277","HAM-083","HAM","83",1,NA,NA,43.27432,-79.87759,NA,NA,2023-09-14 15:56:00,2024-06-27 20:00:00,NA,NA,NA,"VR2AR",69,552974,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"278","HAM-036","HAM","36",12,NA,NA,43.27139,-79.8695,NA,NA,2023-09-14 16:22:00,2024-09-03 19:05:00,NA,NA,NA,"VR2W",69,131493,"MAP-114",NA,NA,NA,"No","HAMLO","No","2023"
"279","HAM-051","HAM","51",8,NA,NA,43.26976,-79.87317,NA,NA,2023-09-14 16:50:00,2024-07-31 17:20:00,NA,NA,NA,"VR2W",69,121991,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"280","HAM-011","HAM","11",9,NA,NA,43.2773,-79.8669,NA,NA,2023-09-14 17:32:00,2024-07-31 13:55:00,NA,NA,NA,"VR2W",69,119711,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"281","HAM-052","HAM","52",10,NA,NA,43.27438,-79.86617,NA,NA,2023-09-14 18:09:00,2024-07-31 16:10:00,NA,NA,NA,"VR2W",69,127837,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"282","HAM-053","HAM","53",9,NA,NA,43.2759,-79.86333,NA,NA,2023-09-14 18:45:00,2024-07-31 14:45:00,NA,NA,NA,"VR2W",69,133111,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"283","HAM-055","HAM","55",9,NA,NA,43.27455,-79.8649,NA,NA,2023-09-14 19:13:00,2024-07-31 16:00:00,NA,NA,NA,"VR2W",69,119690,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"284","WLN-054","WLN","54",1,NA,NA,43.63216,-79.3182,NA,NA,2023-09-20 15:03:00,2024-06-27 15:10:00,10.7,NA,NA,"VR2WAR",69,552972,"Generation 2",NA,"DFO",NA,"No","WLONA","No","2023"
"285","HAM-032","HAM","32",11,NA,NA,43.27973,-79.89346,NA,NA,2023-10-06 17:25:00,2024-10-31 12:52:00,NA,NA,NA,"VR2W",69,131523,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"286","HAM-030","HAM","30",10,NA,NA,43.27192,-79.92519,NA,NA,2023-10-06 18:25:00,2024-10-31 14:30:00,NA,NA,NA,"VR2W",69,127828,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"287","HAM-035","HAM","35",8,NA,NA,43.26228,-79.77238,NA,NA,2023-10-06 19:35:00,2024-09-03 18:30:00,NA,NA,NA,"VR2W",69,137956,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"288","HAM-001","HAM","1",11,NA,NA,43.30528,-79.82083,NA,NA,2023-12-01 15:45:00,2024-12-02 17:46:00,11,NA,NA,"VR2W",69,127832,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"289","HAM-027","HAM","27",11,NA,NA,43.27861,-79.87556,NA,NA,2023-12-01 16:25:00,2024-12-02 16:30:00,10,NA,NA,"VR2W",69,124715,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"290","HAM-004","HAM","4",10,NA,NA,43.28667,-79.84556,NA,NA,2023-12-01 17:35:00,2024-11-18 15:24:00,23,NA,NA,"VR2W",69,131524,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"291","HAM-002","HAM","2",11,NA,NA,43.28528,-79.79556,NA,NA,2023-12-01 18:15:00,2024-12-02 15:38:00,22.4,NA,NA,"VR2W",69,127833,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"292","HAM-007","HAM","7",11,NA,NA,43.30145,-79.83985,NA,NA,2023-12-05 15:00:00,2024-12-03 16:30:00,8.8,NA,NA,"VR2W",69,126879,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"293","HAM-028","HAM","28",11,NA,NA,43.27508,-79.88077,NA,NA,2023-12-05 15:45:00,2024-12-03 15:55:00,8,NA,NA,"VR2W",69,126878,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"294","HAM-037","HAM","37",8,NA,NA,43.27886,-79.88536,NA,NA,2023-12-05 16:15:00,2025-06-10 15:10:00,4.9,NA,NA,"VR2W",69,119693,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"295","HAM-029","HAM","29",11,NA,NA,43.28936,-79.88731,NA,NA,2023-12-20 18:25:00,2024-03-07 17:30:00,1,NA,NA,"VR2W",69,132818,"MAP-115",NA,NA,NA,"No","HAMLO","No","2023"
"296","HAM-033","HAM","33",9,NA,NA,43.29215,-79.88395,NA,NA,2023-12-20 18:55:00,2024-03-07 18:40:00,NA,NA,NA,"VR2W-Tx",69,487629,"Generation-2",NA,NA,NA,"No","HAMLO","No","2023"
"297","HAM-067","HAM","67",6,NA,NA,43.29417,-79.87926,NA,NA,2024-03-07 16:18:00,2024-08-26 16:40:00,0.7,NA,NA,"VR2W",69,132999,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"298","HAM-059","HAM","59",5,NA,NA,43.29498,-79.87552,NA,NA,2024-03-07 16:49:00,2024-08-26 17:38:00,0.6,NA,NA,"VR2W",69,127843,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"299","HAM-066","HAM","66",5,NA,NA,43.29283,-79.88119,NA,NA,2024-03-07 17:20:00,2024-08-26 16:30:00,0.2,NA,NA,"VR2W",69,133002,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"300","HAM-061","HAM","61",5,NA,NA,43.29,-79.88234,NA,NA,2024-03-07 18:18:00,2024-08-22 16:11:00,0.55,NA,NA,"VR2W",69,127847,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"301","HAM-033","HAM","33",10,NA,NA,43.29215,-79.88395,NA,NA,2024-03-07 18:45:00,2024-08-22 15:25:00,0.7,NA,NA,"VR2W-Tx",69,487630,"Generation-2",NA,NA,NA,"No","HAMLO","No","2024"
"302","HAM-087","HAM","87",1,NA,NA,43.29413,-79.88175,NA,NA,2024-03-07 18:55:00,2024-08-26 17:10:00,0.5,NA,NA,"VR2W-Tx",69,487623,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"303","HAM-062","HAM","62",5,NA,NA,43.29042,-79.88627,NA,NA,2024-03-07 19:14:00,2024-11-18 05:00:00,0.85,NA,NA,"VR2W",69,107321,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"304","HAM-068","HAM","68",3,NA,NA,43.28972,-79.88528,NA,NA,2024-03-07 19:28:00,2024-08-22 14:12:00,0.6,NA,NA,"VR2W",69,119662,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"305","HAM-029","HAM","29",12,NA,NA,43.28936,-79.88731,NA,NA,2024-03-07 21:30:00,2024-08-22 13:37:00,1,NA,NA,"VR2W",69,481683,"Generation-2",NA,NA,NA,"No","HAMLO","No","2024"
"306","HAM-095","HAM","95",1,NA,NA,43.27225,-79.90253,NA,NA,2024-03-13 14:24:00,2024-09-04 14:13:00,0.73,NA,NA,"VR2W",69,127839,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"307","HAM-094","HAM","94",1,NA,NA,43.27214,-79.91265,NA,NA,2024-03-13 14:43:00,2024-09-04 14:23:00,0.55,NA,NA,"VR2W",69,121998,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"308","HAM-093","HAM","93",1,NA,NA,43.2771,-79.91317,NA,NA,2024-03-13 15:20:00,2024-08-28 14:30:00,0.63,NA,NA,"VR2W-Tx",69,481797,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"309","HAM-090","HAM","90",1,NA,NA,43.27361,-79.92039,NA,NA,2024-03-13 15:48:00,2024-08-28 14:40:00,0.88,NA,NA,"VR2W",69,137954,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"310","HAM-088","HAM","88",1,NA,NA,43.27514,-79.92065,NA,NA,2024-03-13 16:24:00,2024-08-28 17:00:00,0.75,NA,NA,"VR2W",69,137957,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"311","HAM-091","HAM","91",1,NA,NA,43.27248,-79.92561,NA,NA,2024-03-13 16:45:00,2024-08-07 15:00:00,0.54,NA,NA,"VR2W",69,119681,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"312","HAM-096","HAM","96",1,NA,NA,43.28358,-79.8971,NA,NA,2024-03-13 17:05:00,2024-11-12 17:00:00,0.63,NA,NA,"VR2W",69,105463,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"313","HAM-092","HAM","92",1,NA,NA,43.27319,-79.92641,NA,NA,2024-03-13 17:15:00,2024-08-07 15:10:00,1,NA,NA,"VR2W",69,127840,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"314","HAM-089","HAM","89",1,NA,NA,43.26792,-79.92775,NA,NA,2024-03-13 18:14:00,2024-08-28 16:20:00,0.9,NA,NA,"VR2W",69,132820,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
"315","HAM-044","HAM","44",7,NA,NA,43.27725,-79.90494,NA,NA,2024-03-13 18:47:00,2024-09-04 14:19:00,0.41,NA,NA,"VR2W-Tx",69,481801,"Generation-2",NA,NA,NA,"Yes","HAMLO","No","2024"
